year,PHU,metric,popw_mean
2021,Lambton Public Health,O3_3h,38.36919403076172
2021,Wellington-Dufferin-Guelph Health Unit,O3_3h,37.92276382446289
2021,Brant County Health Unit,O3_3h,38.08366394042969
2021,Middlesex-London Health Unit,O3_3h,38.250877380371094
2021,Sudbury and District Health Unit,O3_3h,37.15614318847656
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_3h,37.57313919067383
2021,Niagara Region Public Health Department,O3_3h,37.930076599121094
2021,Chatham-Kent Health Unit,O3_3h,38.3722038269043
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_3h,37.4847297668457
2021,Windsor-Essex County Health Unit,O3_3h,38.38383102416992
2021,Peterborough Public Health,O3_3h,37.561519622802734
2021,Grey Bruce Health Unit,O3_3h,37.798885345458984
2021,Eastern Ontario Health Unit,O3_3h,37.215919494628906
2021,North Bay Parry Sound District Health Unit,O3_3h,37.20870590209961
2021,Ottawa Public Health,O3_3h,37.21051788330078
2021,"Leeds, Grenville and Lanark District Health Unit",O3_3h,37.33035659790039
2021,Northwestern Health Unit,O3_3h,36.96255874633789
2021,Haldimand-Norfolk Health Unit,O3_3h,38.122947692871094
2021,Timiskaming Health Unit,O3_3h,36.9322395324707
2021,Renfrew County and District Health Unit,O3_3h,37.20413589477539
2021,Toronto Public Health,O3_3h,37.74821472167969
2021,Halton Region Health Department,O3_3h,37.90188980102539
2021,Hastings and Prince Edward Counties Health Unit,O3_3h,37.54279327392578
2021,Simcoe Muskoka District Health Unit,O3_3h,37.61638641357422
2021,Durham Region Health Department,O3_3h,37.68418502807617
2021,Porcupine Health Unit,O3_3h,36.81401062011719
2021,Algoma Public Health Unit,O3_3h,37.296512603759766
2021,York Region Public Health,O3_8h,35.25467300415039
2021,Huron Perth Health Unit,O3_8h,35.66510009765625
2021,"Region of Waterloo, Public Health",O3_8h,35.57725524902344
2021,Southwestern Public Health,O3_8h,35.768253326416016
2021,Hamilton Public Health Services,O3_8h,35.50173568725586
2021,Thunder Bay District Health Unit,O3_8h,34.8183708190918
2021,Peel Public Health,O3_8h,35.3437385559082
2021,Lambton Public Health,O3_8h,35.944461822509766
2021,Wellington-Dufferin-Guelph Health Unit,O3_8h,35.47053909301758
2021,Brant County Health Unit,O3_8h,35.616458892822266
2021,Middlesex-London Health Unit,O3_8h,35.81129455566406
2021,Sudbury and District Health Unit,O3_8h,34.871158599853516
2021,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_8h,35.1524543762207
2021,Niagara Region Public Health Department,O3_8h,35.4486198425293
2021,Chatham-Kent Health Unit,O3_8h,35.94160461425781
2021,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_8h,35.086265563964844
2021,Windsor-Essex County Health Unit,O3_8h,35.96318054199219
2021,Peterborough Public Health,O3_8h,35.14282989501953
2021,Grey Bruce Health Unit,O3_8h,35.404510498046875
2021,Eastern Ontario Health Unit,O3_8h,34.85966873168945
2021,North Bay Parry Sound District Health Unit,O3_8h,34.889347076416016
2021,Ottawa Public Health,O3_8h,34.855690002441406
2021,"Leeds, Grenville and Lanark District Health Unit",O3_8h,34.95623779296875
2021,Northwestern Health Unit,O3_8h,34.83823013305664
2021,Haldimand-Norfolk Health Unit,O3_8h,35.65281677246094
2021,Timiskaming Health Unit,O3_8h,34.6757926940918
2021,Renfrew County and District Health Unit,O3_8h,34.859073638916016
2021,Toronto Public Health,O3_8h,35.27302169799805
2021,Halton Region Health Department,O3_8h,35.42344284057617
2021,Hastings and Prince Edward Counties Health Unit,O3_8h,35.13243103027344
2021,Simcoe Muskoka District Health Unit,O3_8h,35.2035026550293
2021,Durham Region Health Department,O3_8h,35.22887420654297
2021,Porcupine Health Unit,O3_8h,34.60673141479492
2021,Algoma Public Health Unit,O3_8h,35.04764938354492
2022,York Region Public Health,PM25_3h,10.266234397888184
2022,Huron Perth Health Unit,PM25_3h,10.27336597442627
2022,"Region of Waterloo, Public Health",PM25_3h,10.325748443603516
2022,Southwestern Public Health,PM25_3h,10.358419418334961
2022,Hamilton Public Health Services,PM25_3h,10.370617866516113
2022,Thunder Bay District Health Unit,PM25_3h,9.6223602294921875
2022,Peel Public Health,PM25_3h,10.32718563079834
2022,Lambton Public Health,PM25_3h,10.406655311584473
2022,Wellington-Dufferin-Guelph Health Unit,PM25_3h,10.29083251953125
2022,Brant County Health Unit,PM25_3h,10.359731674194336
2022,Middlesex-London Health Unit,PM25_3h,10.346335411071777
2022,Sudbury and District Health Unit,PM25_3h,9.785401344299316
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_3h,10.111974716186523
2022,Niagara Region Public Health Department,PM25_3h,10.340703010559082
2022,Chatham-Kent Health Unit,PM25_3h,10.411328315734863
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_3h,9.99721908569336
2022,Windsor-Essex County Health Unit,PM25_3h,10.412888526916504
2022,Peterborough Public Health,PM25_3h,10.111282348632813
2022,Grey Bruce Health Unit,PM25_3h,10.11916446685791
2022,Eastern Ontario Health Unit,PM25_3h,9.86931037902832
2022,North Bay Parry Sound District Health Unit,PM25_3h,9.805269241333008
2022,Ottawa Public Health,PM25_3h,9.856881141662598
2022,"Leeds, Grenville and Lanark District Health Unit",PM25_3h,9.91872501373291
2022,Northwestern Health Unit,PM25_3h,9.63208293914795
2022,Haldimand-Norfolk Health Unit,PM25_3h,10.370267868041992
2022,Timiskaming Health Unit,PM25_3h,9.686501502990723
2022,Renfrew County and District Health Unit,PM25_3h,9.844587326049805
2022,Toronto Public Health,PM25_3h,10.31047248840332
2022,Halton Region Health Department,PM25_3h,10.34968376159668
2022,Hastings and Prince Edward Counties Health Unit,PM25_3h,10.055508613586426
2022,Simcoe Muskoka District Health Unit,PM25_3h,10.115081787109375
2022,Durham Region Health Department,PM25_3h,10.230995178222656
2022,Porcupine Health Unit,PM25_3h,9.633756637573242
2022,Algoma Public Health Unit,PM25_3h,9.784984588623047
2022,York Region Public Health,PM25_8h,8.64995002746582
2022,Huron Perth Health Unit,PM25_8h,8.677790641784668
2022,"Region of Waterloo, Public Health",PM25_8h,8.724065780639648
2022,Southwestern Public Health,PM25_8h,8.759076118469238
2022,Hamilton Public Health Services,PM25_8h,8.759364128112793
2022,Thunder Bay District Health Unit,PM25_8h,8.095988273620605
2022,Peel Public Health,PM25_8h,8.710931777954102
2022,Lambton Public Health,PM25_8h,8.79684829711914
2022,Wellington-Dufferin-Guelph Health Unit,PM25_8h,8.686759948730469
2022,Brant County Health Unit,PM25_8h,8.755892753601074
2022,Middlesex-London Health Unit,PM25_8h,8.748754501342773
2022,Sudbury and District Health Unit,PM25_8h,8.217352867126465
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",PM25_8h,8.509437561035156
2022,Niagara Region Public Health Department,PM25_8h,8.727724075317383
2022,Chatham-Kent Health Unit,PM25_8h,8.801398277282715
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",PM25_8h,8.420475959777832
2022,Windsor-Essex County Health Unit,PM25_8h,8.805672645568848
2022,Peterborough Public Health,PM25_8h,8.506678581237793
2022,Grey Bruce Health Unit,PM25_8h,8.5282135009765625
2022,Eastern Ontario Health Unit,PM25_8h,8.316768646240234
2022,North Bay Parry Sound District Health Unit,PM25_8h,8.241462707519531
2022,Ottawa Public Health,PM25_8h,8.305407524108887
2022,"Leeds, Grenville and Lanark District Health Unit",PM25_8h,8.356405258178711
2022,Northwestern Health Unit,PM25_8h,8.10688591003418
2022,Haldimand-Norfolk Health Unit,PM25_8h,8.7657623291015625
2022,Timiskaming Health Unit,PM25_8h,8.136775016784668
2022,Renfrew County and District Health Unit,PM25_8h,8.2890167236328125
2022,Toronto Public Health,PM25_8h,8.690618515014648
2022,Halton Region Health Department,PM25_8h,8.736701965332031
2022,Hastings and Prince Edward Counties Health Unit,PM25_8h,8.464768409729004
2022,Simcoe Muskoka District Health Unit,PM25_8h,8.5156888961792
2022,Durham Region Health Department,PM25_8h,8.616130828857422
2022,Porcupine Health Unit,PM25_8h,8.090399742126465
2022,Algoma Public Health Unit,PM25_8h,8.218326568603516
2022,York Region Public Health,NO2_3h,13.43679141998291
2022,Huron Perth Health Unit,NO2_3h,12.802260398864746
2022,"Region of Waterloo, Public Health",NO2_3h,13.073256492614746
2022,Southwestern Public Health,NO2_3h,12.793991088867188
2022,Hamilton Public Health Services,NO2_3h,13.310178756713867
2022,Thunder Bay District Health Unit,NO2_3h,12.566238403320313
2022,Peel Public Health,NO2_3h,13.486930847167969
2022,Lambton Public Health,NO2_3h,12.592141151428223
2022,Wellington-Dufferin-Guelph Health Unit,NO2_3h,13.183426856994629
2022,Brant County Health Unit,NO2_3h,13.08151626586914
2022,Middlesex-London Health Unit,NO2_3h,12.691161155700684
2022,Sudbury and District Health Unit,NO2_3h,12.560397148132324
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_3h,13.054736137390137
2022,Niagara Region Public Health Department,NO2_3h,13.322827339172363
2022,Chatham-Kent Health Unit,NO2_3h,12.596250534057617
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_3h,12.787873268127441
2022,Windsor-Essex County Health Unit,NO2_3h,12.636197090148926
2022,Peterborough Public Health,NO2_3h,13.032671928405762
2022,Grey Bruce Health Unit,NO2_3h,12.859502792358398
2022,Eastern Ontario Health Unit,NO2_3h,12.637216567993164
2022,North Bay Parry Sound District Health Unit,NO2_3h,12.633583068847656
2022,Ottawa Public Health,NO2_3h,12.648743629455566
2022,"Leeds, Grenville and Lanark District Health Unit",NO2_3h,12.702672004699707
2022,Northwestern Health Unit,NO2_3h,12.558727264404297
2022,Haldimand-Norfolk Health Unit,NO2_3h,13.036879539489746
2022,Timiskaming Health Unit,NO2_3h,12.518036842346191
2022,Renfrew County and District Health Unit,NO2_3h,12.681585311889648
2022,Toronto Public Health,NO2_3h,13.531477928161621
2022,Halton Region Health Department,NO2_3h,13.417135238647461
2022,Hastings and Prince Edward Counties Health Unit,NO2_3h,12.904772758483887
2022,Simcoe Muskoka District Health Unit,NO2_3h,13.094132423400879
2022,Durham Region Health Department,NO2_3h,13.320108413696289
2022,Porcupine Health Unit,NO2_3h,12.480642318725586
2022,Algoma Public Health Unit,NO2_3h,12.440309524536133
2022,York Region Public Health,NO2_8h,10.427077293395996
2022,Huron Perth Health Unit,NO2_8h,9.931722640991211
2022,"Region of Waterloo, Public Health",NO2_8h,10.154122352600098
2022,Southwestern Public Health,NO2_8h,9.942107200622559
2022,Hamilton Public Health Services,NO2_8h,10.348620414733887
2022,Thunder Bay District Health Unit,NO2_8h,9.580195426940918
2022,Peel Public Health,NO2_8h,10.479381561279297
2022,Lambton Public Health,NO2_8h,9.7760772705078125
2022,Wellington-Dufferin-Guelph Health Unit,NO2_8h,10.233221054077148
2022,Brant County Health Unit,NO2_8h,10.169139862060547
2022,Middlesex-London Health Unit,NO2_8h,9.858232498168945
2022,Sudbury and District Health Unit,NO2_8h,9.628861427307129
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",NO2_8h,10.085158348083496
2022,Niagara Region Public Health Department,NO2_8h,10.35175895690918
2022,Chatham-Kent Health Unit,NO2_8h,9.782624244689941
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",NO2_8h,9.8462553024292
2022,Windsor-Essex County Health Unit,NO2_8h,9.808176040649414
2022,Peterborough Public Health,NO2_8h,10.065468788146973
2022,Grey Bruce Health Unit,NO2_8h,9.944561004638672
2022,Eastern Ontario Health Unit,NO2_8h,9.69980239868164
2022,North Bay Parry Sound District Health Unit,NO2_8h,9.694271087646484
2022,Ottawa Public Health,NO2_8h,9.71082878112793
2022,"Leeds, Grenville and Lanark District Health Unit",NO2_8h,9.763860702514648
2022,Northwestern Health Unit,NO2_8h,9.574742317199707
2022,Haldimand-Norfolk Health Unit,NO2_8h,10.136558532714844
2022,Timiskaming Health Unit,NO2_8h,9.572916030883789
2022,Renfrew County and District Health Unit,NO2_8h,9.737203598022461
2022,Toronto Public Health,NO2_8h,10.511897087097168
2022,Halton Region Health Department,NO2_8h,10.428304672241211
2022,Hastings and Prince Edward Counties Health Unit,NO2_8h,9.950188636779785
2022,Simcoe Muskoka District Health Unit,NO2_8h,10.12426471710205
2022,Durham Region Health Department,NO2_8h,10.3243408203125
2022,Porcupine Health Unit,NO2_8h,9.528385162353516
2022,Algoma Public Health Unit,NO2_8h,9.53087043762207
2022,York Region Public Health,O3_3h,37.234619140625
2022,Huron Perth Health Unit,O3_3h,37.74116897583008
2022,"Region of Waterloo, Public Health",O3_3h,37.64617156982422
2022,Southwestern Public Health,O3_3h,37.87040328979492
2022,Hamilton Public Health Services,O3_3h,37.55247116088867
2022,Thunder Bay District Health Unit,O3_3h,36.425350189208984
2022,Peel Public Health,O3_3h,37.35359191894531
2022,Lambton Public Health,O3_3h,38.09465789794922
2022,Wellington-Dufferin-Guelph Health Unit,O3_3h,37.5135612487793
2022,Brant County Health Unit,O3_3h,37.69163513183594
2022,Middlesex-London Health Unit,O3_3h,37.92023468017578
2022,Sudbury and District Health Unit,O3_3h,36.81895446777344
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_3h,37.11436080932617
2022,Niagara Region Public Health Department,O3_3h,37.480953216552734
2022,Chatham-Kent Health Unit,O3_3h,38.090545654296875
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_3h,37.058345794677734
2022,Windsor-Essex County Health Unit,O3_3h,38.119075775146484
2022,Peterborough Public Health,O3_3h,37.09995651245117
2022,Grey Bruce Health Unit,O3_3h,37.42241668701172
2022,Eastern Ontario Health Unit,O3_3h,36.8206787109375
2022,North Bay Parry Sound District Health Unit,O3_3h,36.84404373168945
2022,Ottawa Public Health,O3_3h,36.81507110595703
2022,"Leeds, Grenville and Lanark District Health Unit",O3_3h,36.9227409362793
2022,Northwestern Health Unit,O3_3h,36.3323860168457
2022,Haldimand-Norfolk Health Unit,O3_3h,37.73184585571289
2022,Timiskaming Health Unit,O3_3h,36.553714752197266
2022,Renfrew County and District Health Unit,O3_3h,36.807437896728516
2022,Toronto Public Health,O3_3h,37.25975036621094
2022,Halton Region Health Department,O3_3h,37.4550895690918
2022,Hastings and Prince Edward Counties Health Unit,O3_3h,37.10115432739258
2022,Simcoe Muskoka District Health Unit,O3_3h,37.180885314941406
2022,Durham Region Health Department,O3_3h,37.199615478515625
2022,Porcupine Health Unit,O3_3h,36.37647247314453
2022,Algoma Public Health Unit,O3_3h,36.89970779418945
2022,York Region Public Health,O3_8h,34.79939651489258
2022,Huron Perth Health Unit,O3_8h,35.33774948120117
2022,"Region of Waterloo, Public Health",O3_8h,35.21327590942383
2022,Southwestern Public Health,O3_8h,35.44101333618164
2022,Hamilton Public Health Services,O3_8h,35.09416580200195
2022,Thunder Bay District Health Unit,O3_8h,34.3550910949707
2022,Peel Public Health,O3_8h,34.90383529663086
2022,Lambton Public Health,O3_8h,35.69124984741211
2022,Wellington-Dufferin-Guelph Health Unit,O3_8h,35.0855827331543
2022,Brant County Health Unit,O3_8h,35.24514389038086
2022,Middlesex-London Health Unit,O3_8h,35.5016975402832
2022,Sudbury and District Health Unit,O3_8h,34.585792541503906
2022,"Haliburton, Kawartha, Pine Ridge District Health Unit",O3_8h,34.72273635864258
2022,Niagara Region Public Health Department,O3_8h,35.02108383178711
2022,Chatham-Kent Health Unit,O3_8h,35.68036651611328
2022,"Kingston, Frontenac and Lennox and Addington Health Unit",O3_8h,34.68698501586914
2022,Windsor-Essex County Health Unit,O3_8h,35.72057342529297
2022,Peterborough Public Health,O3_8h,34.710365295410156
2022,Grey Bruce Health Unit,O3_8h,35.058990478515625
2022,Eastern Ontario Health Unit,O3_8h,34.499107360839844
2022,North Bay Parry Sound District Health Unit,O3_8h,34.57105255126953
2022,Ottawa Public Health,O3_8h,34.4976806640625
2022,"Leeds, Grenville and Lanark District Health Unit",O3_8h,34.580902099609375
2022,Northwestern Health Unit,O3_8h,34.31745147705078
2022,Haldimand-Norfolk Health Unit,O3_8h,35.281402587890625
2022,Timiskaming Health Unit,O3_8h,34.35919952392578
2022,Renfrew County and District Health Unit,O3_8h,34.50572967529297
2022,Toronto Public Health,O3_8h,34.81060791015625
2022,Halton Region Health Department,O3_8h,34.999839782714844
2022,Hastings and Prince Edward Counties Health Unit,O3_8h,34.71845245361328
2022,Simcoe Muskoka District Health Unit,O3_8h,34.79781723022461
2022,Durham Region Health Department,O3_8h,34.771240234375
2022,Porcupine Health Unit,O3_8h,34.24613571166992
2022,Algoma Public Health Unit,O3_8h,34.71320343017578
